id,name,address,lattitude,longitude
440,흑산도·삼태도,상태도 마을 앞 갯바위,34.435,125.2813889
441,노화도·보길도·소안도, 노화도 북쪽 목부분 홈통,34.2338889,126.5605556
442,노화도·보길도·소안도, 노화도 갈미각 부근 갯바위,34.2127778,126.5555556
443,노화도·보길도·소안도, 보길도 망월각 갯바위,34.1391667,126.5044444
444,노화도·보길도·소안도, 소안도 청변각 갯바위(코바위),34.1813889,126.6841667
445,노화도·보길도·소안도,소안도 밖고래여 부근,34.1483333,126.6825
446,만재도,보건소 하단 부근,34.2065889,125.4693194
447,만재도,내마도 하단 부근,34.20615,125.465525
448,목포 부근,우도,34.8606167,126.3866361
449,목포 부근,금호바닷가펜션 부근,34.6969417,126.3635306
450,화원 부근,고도,34.6684639,126.2528056
451,화원 부근,월낭산 서측,34.6315278,126.2931028
452,거차수도 부근,서거차 북쪽 홈통,34.26,125.9178611
453,거차수도 부근,상어여 갯바위,34.2441667,125.9231333
454,거차수도 부근,동거차 망도,34.2447167,125.9541389
455,거차수도 부근,맹골 돔바위,34.2170889,125.8466361
456,독거군도 부근,슬도 북단,34.2662333,126.1503889
457,독거군도 부근,변도,34.2672083,126.16825
458,독거군도 부근,초도,34.2276444,126.1642472
459,추자군도,추자대교,33.9529444,126.3037667
460,추자군도,석죽머리 부근,33.9352333,126.3282333
461,고흥호 부근,고흥만방조제,34.6535361,127.2241306
462,거금수도 부근,소염도,34.4354444,127.329025
463,거금수도 부근,까치목골 앞,34.5052444,127.3876889
464,거금수도 부근,대바래섬 북측,34.3791972,127.2743722
465,낭도 부근,둔병도 남측,34.6232806,127.5406111
466,낭도 부근,낭도 철탑 밑,34.6026528,127.5257611
467,낭도 부근,추도 남측,34.5906222,127.5710472
468,상조도·하조도·관매도,형제도 앞,34.2247222,126.0569444
469,가거도,간서 갯바위,34.0630556,125.095
470,가거도,칼바위,34.0961111,125.0977778
471,가거도,장개다랑 갯바위,34.0916667,125.1113889
472,가거도,거북바위,34.0505556,125.1394444
473,가거도,큰납닥여,34.0477778,125.1355556
474,금일도·생일도,금곡 해수욕장 남측 갯바위,34.3038889,126.9680556
475,초도,수리망태,34.2516667,127.2563889
476,초도,오밖끝,34.2305556,127.2605556
477,초도,넙데기,34.2127778,127.2366667
478,가사도,채석장 갯바위,34.4941667,126.0477778
479,상조도·하조도·관매도,상조도 북측 철탑 아래,34.3425,126.0263889
480,상조도·하조도·관매도,조도대교 남단,34.3188889,126.0388889
481,추자군도,검둥여,33.9753361,126.3155944
482,해남반도 부근,대성식품 길 끝,34.3581472,126.4992194
483,완도 부근,연초도 갯바위,34.3386806,126.6176556
484,완도 부근,고마도 북측 해안,34.4180139,126.7110833
485,완도 부근,사후도 동측 갯바위,34.3992306,126.7450806
486,강진만 부근,만덕호 갈대밭,34.5696806,126.7590944
487,강진만 부근,만덕호 우측,34.567575,126.7640583
488,덕적도·소야도, 덕적도 소재해변 갯바위,37.2616667,126.1102778
489,덕적도·소야도,소야도 남서쪽 갯바위,37.2005556,126.1791667
490,이작도·승봉도,승봉도 소각장 부근,37.175,126.2938889
491,문갑도·선갑도, 문갑도 한월리해수욕장 갯바위,37.1819444,126.1047222
492,영흥도·선재도·대부도·구봉도, 영흥도 십리포해수욕장 갯바위,37.2830556,126.4888889
493,제부도, 제부도 매(삼형제)바위 부근,37.1563889,126.6180556
494,십이동파도·비안도, 십이동파도 큰 쌍섬,35.9933333,126.235
495,왕등도·위도, 하왕등도 북쪽 갯바위,35.6447222,126.115
496,비금도·도초도, 비금도 하누넘해수욕장 갯바위,34.7477778,125.8925
497,비금도·도초도,도초도 문바위 부근,34.6863889,125.9144444
498,거제도 북동부, 흥남해수욕장 몽돌밭,34.9586111,128.7152778
499,가의도,남측 해변 동측 갯바위,36.6677778,126.0544444
500,개야도,죽도 북측 등대 부근 갯바위,36.0413889,126.5286111
501,청산도·대모도,청산도 동촌리 갯바위,34.18,126.9236111
502,나로도,외나로도 노랑바위,34.4119444,127.4913889
503,제주도 북동부·우도,하도해수욕장 우측 갯바위,33.5105556,126.905
504,제주도 북동부·우도,세배코지 갯바위,33.5227778,126.9483333
505,독거군도 부근,슬도 선창 갯바위,34.2597583,126.1557194
506,추자군도,모정의 쉼터 부근,33.9462472,126.3409472
507,추자군도,횡간도 좌측 끝,34.0106111,126.3298278
508,거금수도 부근,시산도 북측,34.41635,127.2414889
509,손죽열도 부근,잔거리 넓은 자리,34.2946139,127.3738639
510,손죽열도 부근,소거문 계단,34.296075,127.3993639
511,대삼부도,남측 직벽,34.0576667,127.3916194
512,고이도·매화도·선도·증도,검산항,34.9933333,126.1069444
513,고이도·매화도·선도·증도,염산 선창,34.9966667,126.1811111
514,연도,대룡단 갯바위,34.409625,127.7986944
515,연도,연도 대바위,34.412825,127.7888194
516,연도,역포 서측 갯바위,34.4535833,127.7941194
517,사천대교 부근,조도마을 앞,35.0347083,127.9980306
518,사천대교 부근,화곡관광농원 앞,35.0231139,128.0348861
519,사천대교 부근,금문들 앞,35.0084278,128.0427333
520,상족암,상족암 선착장,34.904555,128.14775
521,추도 부근,오리바위 끝,34.7557944,128.3085222
522,추도 부근,돌 무너진 자리,34.7590194,128.2861833
523,추도 부근,연등 끝,34.7630222,128.2942611
524,연화도 부근,막끝 갯바위,34.6453444,128.3765278
525,연화도 부근,아랫마을 갯바위,34.65785,128.3414944
526,연화도 부근,반하도 갯바위,34.6542528,128.3532167
527,갈도 부근,미끄럼바위 근처,34.5585,128.1814361
528,갈도 부근,너부렁여 근처,34.5588667,128.1773083
529,제주도 남서부·가파도·마라도,냇골챙이 정자 아래 갯바위,33.1647222,126.2686111
530,연도,연도 산태바위,34.4249306,127.8094944
531,연도,덕포 갯바위,34.4168917,127.7965278
532,진주만 부근,상족암 유람선 갯바위,34.9043611,128.1496389
533,추도 부근,용두암 중앙,34.7557889,128.286575
534,연화도 부근,진강정 갯바위,34.6390389,128.3561806
535,덕적도·소야도, 덕적도 목섬 부근,37.2422222,126.1444444
536,영흥도·선재도·대부도·구봉도, 영흥도 양로봉 갯바위(신노루),37.2633333,126.4297222
537,원산도·삽시도, 원산도해수욕장 서측 갯바위,36.3630556,126.4202778
538,사량도,하사량도 은포마을 갯바위,34.8080556,128.2166667
539,욕지도,삼여(뽕나무강정) 부근 갯바위,34.6211111,128.2561111
540,거제도 남부, 여차항 몽돌해수욕장 갯바위,34.7136111,128.6247222
541,노화도·보길도·소안도,소안도 비자리 해안갯바위,34.175,126.6622222
542,남해도 동부·신수도·창선도,신수도 남쪽 갯바위,34.8861111,128.0736111
543,남해도 남부,가천 갯바위(다랭이마을),34.7258333,127.8991667
544,두미도,고래등,34.7025,128.1683333
545,두미도,염소자리,34.6969444,128.1727778
546,한산도·용초도,"용두단
",34.7347222,128.4820222
547,울릉도,북저바위 갯바위,37.5013889,130.92
548,추자도,상추자도 다무레미 앞 갯바위,33.9672222,126.2847222
549,추자도,상추자도 목개 해안,33.9616667,126.2855556
550,제주도 서부·차귀도·비양도,수월봉 갯바위,33.2955556,126.1622222
551,진해항 부근,초리도 서측,35.0756139,128.6876333
552,상조도·하조도·관매도,각흘도 갯바위(낚시배),34.2569444,126.0538889
553,남해도 북부,수원늘 등대,34.9466667,127.8908333
554,남해도 남부,유구마을 해안 갯바위,34.7491667,127.8377778
555,울릉도,관음도 갯바위,37.5430556,130.9194444
556,추자도,추자대교 아래,33.9530556,126.3038889
557,연화도 부근,진등끝 갯바위,34.6405833,128.3811944
558,연화도 부근,연화항 서측 끝,34.6498139,128.3447222
559,갈도 부근,매여,34.5569083,128.1827611
560,욕지도, 모개도 부근 갯바위,34.6461111,128.2647222
561,욕지도, 노적마을 쇠고락 갯바위,34.6219444,128.2877778
562,비진도·매물도, 비진도 비둘기강정 부근 갯바위,34.7233333,128.4669444
563,비진도·매물도,대매물도 수리바위,34.6336111,128.5705556
564,거제도 남부, 대포 계단바위,34.7069444,128.5755556
565,거제도 남부,망치마을 곶부리,34.8055556,128.6686111
566,시도,수기해변 동측 갯바위,37.5458333,126.4377778
567,영종도·용유도,선녀바위,37.4355556,126.3811111
568,대삼부도,북쪽 끝바리,34.0629722,127.3865028
569,연도,검등서 갯바위,34.4600861,127.7936944
570,연도,배미말 갯바위,34.4511778,127.816875
571,입파도·국화도,국화도 서쪽 곶부리,37.0580556,126.5511111
572,나로도, 내나로도 등대 밑 갯바위,34.4744444,127.5066667
573,독거군도 부근,죽항 송도,34.2682944,126.09225
574,광양만 부근,배알도해수욕장 부근,34.9596056,127.7577722
575,사천대교 부근,법도 맞은편,35.0195639,128.0378444
576,장봉도, 진촌 서갯바위,37.5455556,126.3211111
577,욕지도, 목가동섬,34.6522222,128.2425
578,비진도·매물도, 비진도 동북쪽 곶부리,34.7313889,128.4694444
579,개야도,작은여 등대 갯바위,36.0261111,126.5583333
580,안마도·석만도,노랑여(옛멸터) 부근,35.3466667,126.0413889
581,안면도 남 부,망재 곶부리,36.4391667,126.3361111
582,가의도,동남측 두번째 곶부리,36.6702778,126.0744444
583,개야도,죽도 서측 갯바위,36.0355556,126.5225
584,개야도,안청강여 등대 갯바위,36.0525,126.5419444
585,안마도·석만도,쎄지기 앞 갯바위,35.3725,126.0575
586,안마도·석만도,철탑 밑 갯바위,35.3597222,126.03
587,흑산도·삼태도,하태도 기둥바위 부근,34.3925,125.2897222
588,노화도·보길도·소안도, 보길도 글쓴바위 부근,34.1569444,126.6244444
589,노화도·보길도·소안도,보길도 보옥리 몽돌해안,34.1261111,126.5194444
590,신지도, 내동리 양식장 부근 갯바위,34.3061111,126.8547222
591,청산도·대모도, 청산도 황산말 철탑 부근,34.2002778,126.86
592,청산도·대모도,청산도 코바위,34.1536111,126.9138889
593,여서도·거문도, 여서도 등대 부근 갯바위,33.9886111,126.9152778
594,여서도·거문도,거문도 선바위 부근,34.0069444,127.3211111
595,금오도·안도, 금오도 송고마을 갯바위,34.5491667,127.725
596,제주도 서부·차귀도·비양도,6.수월약수터 앞 갯바위,33.3008333,126.1666667
597,거금도,선촌항 부근 갯바위,34.4752778,127.1083333
598,독거군도 부근,구도 북단,34.2638,126.1728667
599,해남반도 부근,송평 해수욕장 죽도,34.4270528,126.4628806
600,낭도 부근,상화도 북측,34.60405,127.6069083
601,가거도,빈지박 갯바위,34.0872222,125.1230556
602,입파도·국화도, 국화도 매박섬(토끼섬),37.0713889,126.5541667
603,호도·녹도·외연도, 녹도 북서쪽 갯바위,36.2761111,126.2622222
604,어청도·연도,연도 해녀막(멸치막),36.0758333,126.4444444
605,십이동파도·비안도, 십이동파도 사자섬,35.9969444,126.24
606,말도·방축도, 말도 북동쪽 곶부리,35.8586111,126.3255556
607,왕등도·위도, 하왕등도 오지바위,35.6344444,126.1241667
608,비금도·도초도, 비금도 성목골 부근 갯바위,34.7366667,125.8894444
609,비금도·도초도, 비금도 통섭바위 부근,34.8063889,125.9936111
610,사량도, 상사량도 돈지마을 남쪽 곶부리,34.8313889,128.1797222
611,사량도,하사량도 모자섬 부근,34.8197222,128.2002778
612,개도·하의도·신의도,버러기미,34.555,126.1025
613,가사도,가사도 북측 갯바위,34.4980556,126.0544444
614,상조도·하조도·관매도,옥도 북측 갯바위,34.3602778,126.0147222
615,가거도,멍신여,34.0947222,125.1036111
616,금당도,비견도엿도,34.4061111,127.0844444
617,금일도·생일도,신구리 철탑 앞,34.3388889,127.0177778
618,초도,솔거섬,34.2125,127.2611111
619,돌산도,향일암 갯바위,34.5966667,127.8075
620,두미도,번자리,34.7066667,128.1683333
621,한산도·용초도,"용초도 철탑 동측 갯바위 
",34.735,128.5141667
622,제주도 서부·차귀도·비양도,무릉리 해안도로 갯바위,33.2569444,126.1861111
623,흑산도·삼태도, 대흑산도 예리 갯바위,34.6905556,125.4483333
624,거제도 남부, 근포마을 곶부리,34.7227778,128.5847222
625,제주도 동부,여마진개 갯바위,33.3980556,126.9072222
626,홍도,홍어굴 하단,34.6850278,125.2061111
627,목포 부근,지중해 카페 북측,34.8435556,126.4002194
628,추자군도,최영장군 사당 앞,33.9659,126.2944167
629,해남반도 부근,소죽리 죽도,34.3432972,126.5137778
630,고흥호 부근,우도 상단,34.7269722,127.3078806
631,거금수도 부근,지죽도 남서측,34.4334444,127.3028639
632,여수엑스포 부근,장도 인근 다리,34.7467944,127.6652278
633,제주도 서부·차귀도·비양도,영락리 큰산물 낚시터,33.2505556,126.1952778
634,간수제도,소평도 계단,34.2583194,127.452
635,미륵도, 진송말 부근 갯바위,34.8261111,128.4408333
636,연도,모경말 갯바위,34.4594778,127.8076528
637,갈도 부근,매여 앞 갯바위,34.5588056,128.1833194
638,홍도,모도 좌측부근,34.7201306,125.1966139
639,거금수도 부근,남성리 해수욕장,34.5195222,127.4097222
640,제주도 남서부·가파도·마라도,옹짓물 정자 아래 갯바위,33.1702778,126.2788889
641,거차수도 부근,죽도 등대 부근,34.2255056,125.8492278
642,추자군도,청석 갯바위,33.9642833,126.2837
643,낭도 부근,하과도 서측,34.6245556,127.5335
644,임자도·사옥도,딴섬 부근,35.0477778,126.0952778
645,장산도,소류지,34.6144444,126.1269444
646,추자도,상추자도 청석 갯바위,33.9638889,126.2852778
647,영흥도·선재도·대부도·구봉도, 영흥도 용담리해수욕장 부근,37.2416667,126.4811111
648,안마도·석만도,논골 끝 갯바위,35.3638889,126.0208333
649,거금수도 부근,두리도 남측,34.5111861,127.4138417
650,연도,만작굴,34.4171917,127.8080333
651,연화도 부근,촛대바위 인근,34.6457222,128.3431167
652,대청도·소청도,소청도 예동 갯바위,37.7688889,124.7488889
653,이작도·승봉도,승봉도 참나무골,37.1652778,126.3180556
654,이작도·승봉도,승봉도 철탑앞 갯바위,37.1647222,126.2947222
655,비금도·도초도, 비금도 용머리바위,34.7663889,125.8913889
656,노화도·보길도·소안도,보길도 치마끝 갯바위,34.1458333,126.6038889
657,제주도 서부·차귀도·비양도,풍력발전소 앞 갯바위,33.3366667,126.1627778
658,홍도,슬픈여 부근,34.7052306,125.2145194
659,독거군도 부근,죽항 남쪽 갯바위,34.2611889,126.1101111
660,제주도 남부,서건도 갯바위,33.23,126.4975
661,제주도 남부,하예마을 서측 갯바위,33.2302778,126.3702778
662,홍도,병풍바위 좌측,34.6695806,125.1809806
663,홍도,거북바위 인근,34.6934583,125.1923861
664,홍도,홍어굴 부근,34.691375,125.20935
665,만재도,만재도 남측 해안,34.2034028,125.4690583
666,독거군도 부근,하조도 매동여,34.2775556,126.0937194
667,독거군도 부근,독거 북단,34.2626944,126.1824028
668,추자군도,목리 인근 갯바위,33.9544444,126.3128333
669,추자군도,추포도 북측 갯바위,33.9879861,126.3237694
670,해남반도 부근,소죽리 중도,34.3391389,126.5167444
671,완도 부근,만수리 남측 갯바위,34.4176972,126.6735778
672,완도 부근,내도 갯바위,34.4458167,126.7339444
673,완도 부근,고마도 동측 갯바위,34.4061472,126.7248722
674,강진만 부근,만덕호 좌측,34.5657444,126.7574667
675,강진만 부근,외호도 갯바위,34.461925,126.7902361
676,낭도 부근,신기촌들 갯바위,34.635,127.4755556
677,낭도 부근,상화도 해변가,34.6000833,127.5964472
678,여수엑스포 부근,내치도 하단,34.6941028,127.7879444
679,여수엑스포 부근,신덕해수욕장 부근,34.8140278,127.7699472
680,광양만 부근,마도 갯바위,34.9406111,127.7758333
681,황제도,장도 남동측,34.2024861,127.1659917
682,손죽열도 부근,반초섬 남측,34.29475,127.3647972
683,손죽열도 부근,잔거리 동측,34.2959167,127.3819417
684,손죽열도 부근,소거문 서코지 좌측,34.2801111,127.3879278
685,간수제도,광도 북측,34.2697889,127.5326556
686,대삼부도,덜섬 끝바리,34.0532778,127.3856444
687,임자도·사옥도,광산리 서측끝단,35.0763889,126.1230556
688,고이도·매화도·선도·증도,침해섬 포인트,34.9227778,126.2097222
689,압해도,복용리 해안,34.8991667,126.3436111
690,손죽열도 부근,손죽 서측 낮은 자리,34.2876833,127.3484389
691,임자도·사옥도,삼봉끝 등대,35.145,126.1636111
692,자은도,진서말,34.8713889,125.9688889
693,상조도·하조도·관매도,관매도 서측 곶부리,34.2305556,126.0252778
694,초도,딴작부치,34.2388889,127.2622222
695,십이동파도·비안도, 비안도 남쪽 갯바위,35.7480556,126.4480556
696,왕등도·위도, 위도 대멀 부근,35.6102778,126.315
697,가의도,남측 끝단 갯바위,36.6677778,126.0508333
698,고이도·매화도·선도·증도,고이도 서측 철탑밑,34.9633333,126.2877778
699,고이도·매화도·선도·증도,해저유물 포인트,35,126.0975
700,금일도·생일도,생일도 헬기장 앞,34.3244444,127.0158333
701,십이동파도·비안도,비안도 남서쪽 직벽 홈통,35.7302778,126.4494444
702,독거군도 부근,죽항 북쪽 철탑 밑,34.2707694,126.0964278
703,노화도·보길도·소안도,소안도 담축끝 갯바위,34.1202778,126.6694444
704,흑산도·삼태도, 대흑산도 섯개해수욕장 갯바위,34.6605556,125.4238889
705,가의도,북측 해변 옆 갯바위,36.69,126.0863889
706,만재도,치안센터 하단 부근,34.2049778,125.4743639
707,완도 부근,사후도 북측 갯바위,34.4015028,126.732725
708,임자도·사옥도,대중끝,35.0519444,126.085
709,우이도,달밭밑,34.6280556,125.8563889
710,가사도,작은모래땅 갯바위,34.4838889,126.0325
711,왕등도·위도,위도 논금해수욕장 갯바위,35.5808333,126.2513889
712,손죽열도 부근,손죽 해안,34.2917389,127.3545
713,욕지도, 통곶지비 부근 갯바위,34.6391667,128.2986111
714,연화도 부근,네바위 사이 골창,34.6348,128.3768083
715,신지도, 방죽포 철탑 부근 갯바위,34.3441667,126.8961111
716,금일도·생일도,용황리 해안,34.3536111,127.0825
717,상조도·하조도·관매도,명지마을 해안도로,34.3122222,126.0269444
718,한산도·용초도,"호두마을 뒤등 
",34.7322222,128.5044444
719,문갑도·선갑도, 문갑도 진뿌리,37.1655556,126.1091667
720,안마도·석만도,우물밑 우측 갯바위,35.3752778,126.0536111
721,갈도 부근,욕지끝바리,34.5724,128.1886056
722,안마도·석만도,문 끝 갯바위,35.3316667,126.0138889
723,여서도·거문도,거문도 칼바위,34.055,127.3255556
724,제주도 북동부·우도,우두곶 갯바위,33.4891667,126.9638889
725,홍도,방구서 좌측 부근,34.6736389,125.1926194
726,홍도,탑섬 인근,34.7069194,125.2010667
727,홍도,노적봉 하단,34.6806389,125.2024194
728,목포 부근,가란도,34.8667833,126.3575472
729,목포 부근,장감길 끝,34.8182417,126.3338389
730,추자군도,새말 갯바위,33.9615,126.2858111
731,거금수도 부근,남촌휴양지 남측,34.5164889,127.2385389
732,황제도,철탑,34.1907389,127.0698083
733,자월도, 입암두 부근 갯바위,37.2627778,126.3163889
734,호도·녹도·외연도,외연도 작은 명금 부근,36.2311111,126.0822222
735,사량도,하사량도 동포 해안도로 제방,34.835,128.2416667
736,거제도 남부,함목해수욕장 갯바위,34.7344444,128.6513889
737,안면도 북부,연륙교,36.5988889,126.3233333
738,청산도·대모도, 청산도 촛대바위 부근,34.2088889,126.8725
739,고흥호 부근,득량만방조제,34.7412528,127.2126389
740,여수엑스포 부근,노도 인근,34.7099222,127.7426667
741,금당도,신흥리제방수문,34.4297222,127.0513889
742,백아도·굴업도,굴업도 마을 서쪽 갯바위,37.1869444,125.975
743,안면도 남 부,추도 갯바위,36.405,126.4361111
744,비진도·매물도,매물도 대항 선창,34.6402778,128.5688889
745,사천대교 부근,덕진포교,35.0446306,128.0040083
746,안마도·석만도,근여 부근 갯바위,35.3566944,125.9958333
747,영흥도·선재도·대부도·구봉도, 영흥도 비석바위,37.2741667,126.4352778
748,석모도,섬돌모루,37.7083333,126.3255556
749,순천만 부근,달천도 부근,34.7705528,127.5591556
750,남해도 남부,가천 갯바위(레이다기지),34.7241667,127.8775
751,개야도,치도 남측 갯바위,36.0341667,126.5225
752,화원 부근,우도,34.6534694,126.2525833
753,무의도,실미도해변 갯바위,37.4008333,126.3938889
754,홍도,탑서 우측,34.7242667,125.2007333
755,추도 부근,높은여,34.7610139,128.2970639
756,거금도,배천마을 곶부리,34.4705556,127.0930556
757,제주도 남서부·가파도·마라도,발전소 앞 갯바위,33.2361111,126.3444444
758,이작도·승봉도,승봉도 남대문바위,37.1716667,126.3119444
759,금오도·안도,금오도 야외음악당 부근,34.5316667,127.7086111
760,무의도,때무리 동측 갯바위,37.3744444,126.4427778
761,노화도·보길도·소안도,보길도 선창리 갯바위,34.1483333,126.5041667
762,제주도 북동부·우도,독진곶 갯바위,33.5172222,126.9619444
763,청산도·대모도, 대모도 마도말 갯바위,34.1877778,126.7502778
764,십이동파도·비안도, 십이동파도 병풍도 북쪽 곶부리,35.9977778,126.2194444
765,추자군도,다무래미 갯바위,33.9686111,126.2844722
766,완도 부근,사후도 남측 갯바위,34.3905194,126.7427778
767,여서도·거문도,거문도 대매지끝(용무늬 절벽),34.015,127.2947222
768,제주도 남부,세별곶,33.2319444,126.4616667
769,독거군도 부근,슬도 북쪽 넓은자리,34.2657028,126.1438639
770,고이도·매화도·선도·증도,고이도 남측 철탑 밑,34.9380556,126.3002778
771,홍도,상연서 상단,34.6742917,125.1747972
772,상조도·하조도·관매도,신의도 갯바위,34.2330556,126.0727778
773,대청도·소청도, 대청도 검은낭 갯바위,37.8388889,124.7277778
774,고이도·매화도·선도·증도,둔벙여 갯바위,34.9208333,126.2125
775,석모도,하리낚시터 북측,37.7408333,126.2883333
776,장봉도, 채석장 북갯바위(가막머리),37.56,126.3086111
777,덕적도·소야도,소야도 떼뿌루해수욕장 갯바위,37.2094444,126.1694444
778,영흥도·선재도·대부도·구봉도, 영흥도 농어바위,37.2841667,126.4555556
779,입파도·국화도, 국화도 해수욕장 서측 갯바위,37.0638889,126.5566667
780,원산도·삽시도, 원산도해수욕장 동측 소록도,36.3605556,126.4341667
781,어청도·연도,연도 채석장,36.0788889,126.4327778
782,선유도·무녀도·장자도·신시도, 선유도 북도 동쪽 갯바위,35.8197222,126.4233333
783,미륵도, 이운항 동쪽 해안 갯바위,34.8027778,128.4413889
784,거금도, 금장 끝바리,34.4288889,127.1625
785,나로도, 외나로도 나로대교 철탑 부근,34.4758333,127.4566667
786,자월도, 큰굴 부근,37.2633333,126.2783333
787,이작도·승봉도,승봉도 촛대바위,37.1613889,126.3244444
788,백아도·굴업도, 굴업도 마을 북쪽 갯바위,37.1941667,125.9813889
789,입파도·국화도, 국화도 해수욕장 동측 갯바위,37.0616667,126.5586111
790,선유도·무녀도·장자도·신시도,신시도 남단 간출여 부근,35.8097222,126.4486111
791,말도·방축도,방축도 남서쪽 작은 홈통,35.8463889,126.3725
792,낭도 부근,하화도 해안길,34.5923917,127.6149028
793,고이도·매화도·선도·증도,삼섬 포인트,34.9613889,126.2519444
794,가사도,항로표지관리소 밑,34.4594444,126.0419444
795,노화도·보길도·소안도,보길도 예송리해수욕장 곶부리,34.145,126.5752778
796,영흥도·선재도·대부도·구봉도, 영흥도 진여,37.2872222,126.4705556
797,어청도·연도, 어청도 세미치말 부근,36.1105556,125.9913889
798,사량도, 상사량도 진촌항 수협 앞 선창,34.8433333,128.2247222
799,문갑도·선갑도, 문갑도 문갑해수욕장 갯바위,37.1769444,126.1102778
800,여서도·거문도, 거문도 산굴산 부근 갯바위,34.0483333,127.3275
801,신지도,노랑바위 부근,34.3233333,126.7861111
802,연화도 부근,구멍섬 갯바위,34.6644278,128.3391667
803,말도·방축도,방축도 남서쪽 큰 홈통,35.8461111,126.3680556
804,사량도, 상사량도 술미도,34.8588889,128.2061111
805,거금도, 주이정(주름목) 부근 갯바위,34.4741667,127.2372222
806,화원 부근,증도리회관 동측,34.6360028,126.2885306
807,순천만 부근,대여자도 하단,34.7553444,127.5045
808,칠천도·가조도,창촌마을 북쪽 끝 선창,34.9622222,128.5133333
809,금일도·생일도,도지항,34.3686111,127.0102778
810,추자도,신양리 해안 갯바위,33.935,126.3280556
811,연화도 부근,연화도 반하도 골창,34.6518167,128.3533917
812,이작도·승봉도, 소이작도 손가락 바위 부근,37.1830556,126.2491667
813,안면도 남 부,운여 해변 남측 갯바위,36.4252778,126.3513889
814,황제도,장도 홈통,34.203525,127.1568139
815,제주도 서부·차귀도·비양도,영락리 장원수산 앞 갯바위,33.2419444,126.2119444
816,자란만 부근,.솔섬 맞은편,34.9372778,128.2555556
817,대삼부도,동측 갯바위,34.0572,127.3982889
818,고이도·매화도·선도·증도,버지 선창,35.0238889,126.1247222
819,가의도,코끼리 바위 남측 갯바위,36.6805556,126.0872222
820,고흥호 부근,장재도 남측해안,34.6126028,127.0118333
821,임자도·사옥도,임자도 남서측 곶부리,35.0569444,126.0580556
822,풍도·난지도, 풍도 북동측 돌출부,37.1155556,126.39
823,가거도,대리취,34.0702778,125.0944444
824,금당도,송아지목,34.4211111,127.0338889
825,상조도·하조도·관매도,흑여(낚시배),34.3019444,126.0966667
826,비금도·도초도,도초도 지남리 남쪽 곶부리,34.6697222,125.9247222
827,노화도·보길도·소안도,소안도 탁구진 부근 갯바위,34.1405556,126.68
828,여서도·거문도,거문도 대린포 갯바위,34.0583333,127.3158333
829,두미도,물내려오는곳,34.6916667,128.1875
830,상조도·하조도·관매도,관매도 해수욕장 갯바위,34.2525,126.0486111
831,연평도,감마금뿌리,37.605,125.7063889
832,추도 부근,물선치,34.7477556,128.2926111
833,금오도·안도, 안도 칼바위,34.4844444,127.8247222
834,가거도,물등개 갯바위,34.0583333,125.1386111
835,이작도·승봉도, 승봉도 동양콘도 앞,37.1738889,126.2908333
836,신지도,동고리 남쪽 갯바위,34.3302778,126.8936111
837,제주도 북서부,라마다호텔 앞 해안도로 우측,33.5186111,126.5238889
838,덕적도·소야도, 덕적도 파락금이 갯바위,37.2577778,126.1175
839,호도·녹도·외연도, 호도 북동쪽 갯바위,36.3025,126.2691667
840,거금도, 금진리 철탑 부근 선창,34.4894444,127.1152778
841,거금수도 부근,구암리 해안길,34.4689444,127.3210139
842,자은도,남진 선창,34.8566667,126.0655556
843,상조도·하조도·관매도,상조도 서쪽 둥근바위,34.3263889,125.9955556
844,연도,동부 근처 갯바위,34.4284056,127.8053556
845,무의도,실미도북서측 갯바위,37.4025,126.3891667
846,노화도·보길도·소안도,소안도 월항리 양식장부근,34.1972222,126.6558333
847,낭도 부근,하화도 서측,34.5888111,127.6059083
848,추자군도,발전소 부근,33.9502528,126.3028389
849,여서도·거문도,거문도 송곡단 부근 갯바위,34.0347222,127.2825
850,홍도,흔들바위 상단,34.6779167,125.1926306
851,거제도 남부,서이말 갯바위 일대,34.7902778,128.7402778
852,손죽열도 부근,소거문 서측,34.2887944,127.3858861
853,금오도·안도,안도 동고지 해안갯바위,34.4969444,127.8180556
854,욕지도,고래바위 끝바리,34.6286111,128.2352778
855,비진도·매물도, 비진도 설품단 부근 갯바위,34.7091667,128.4472222
856,거제도 북동부,양지암 북바위,34.8938889,128.7505556
857,자월도, 굴뿌리,37.2597222,126.3480556
858,문갑도·선갑도, 문갑도 문턱뿌리 부근,37.1663889,126.1011111
859,입파도·국화도, 입파도 서측 갯바위,37.1022222,126.5369444
860,선유도·무녀도·장자도·신시도,무녀도 제방,35.8055556,126.44
861,신지도,무생끝 부근,34.31,126.8822222
862,백아도·굴업도,굴업도 마을 동쪽 갯바위,37.1869444,125.9816667
863,원산도·삽시도,삽시도 야의곶 부근,36.3352778,126.37
864,신지도, 대곡항 북쪽 갯바위,34.3522222,126.8241667
865,청산도·대모도, 대모도 외라이말 갯바위,34.1955556,126.7730556
866,거제도 남부,해금강 도세치 끝,34.7369444,128.6811111
867,거금도, 옥룡마을 갯바위,34.4313889,127.125
868,금오도·안도, 금오도 소유마을 갯바위,34.5313889,127.7697222
869,영흥도·선재도·대부도·구봉도, 대부도 쪽박섬 부근,37.2141667,126.5422222
870,시도,조각공원 북측 갯바위,37.5305556,126.4016667
871,안마도·석만도,우물밑 갯바위,35.3736111,126.0422222
