id,NAME,주소,위도,경도
366,여서도·거문도,거문도 취곶 부근 갯바위,34-03-10.3N,127-16-33.2E
367,자은도,상장고지단 갯바위,34-56-03.4N,126-03-26.0E
368,개도·하의도·신의도,거북바위,34-36-15.7N,126-03-17.7E
369,원산도·삽시도,삽시도 물망터,36-20-01.2N,126-20-26.4E
370,진주만 부근,삼천포대교 밑 갯바위,34-55-32.509N,128-02-58.524E
371,갈도 부근,똥여,34-33-43.799N,128-11-15.597E
372,자월도, 떡바위,37-15-46.7N,126-20-07.0E
373,덕적도·소야도,소야도 대금두(진대끝) 부근,37-12-29.0N,126-11-38.9E
374,백아도·굴업도, 백아도 서쪽 곶부리,37-04-52.4N,125-56-29.7E
375,노화도·보길도·소안도,소안도 산호도 부근 갯바위,34-11-13.3N,126-38-06.4E
376,거금도, 공고지 갯바위,34-25-21.2N,127-08-36.7E
377,여서도·거문도, 거문도 코바위,34-03-36.8N,127-16-47.7E
378,나로도,외나로도 창포골 갯바위,34-28-16.2N,127-30-23.1E
379,제주도 서부·차귀도·비양도,차귀도 등측 갯바위,33-18-41.2N,126-09-12.9E
380,제주도 북부,김녕 목지코지 갯바위,33-33-49.4N,126-43-51.2E
381,제주도 북동부·우도,동등 갯바위,33-31-58.7N,126-51-05.4E
382,제주도 북동부·우도,우두곶 우측 갯바위,33-29-26.0N,126-57-40.3E
383,제주도 동부,방두곶 흰등대앞 갯바위,33-25-37.0N,126-56-05.0E
384,제주도 남동부,태흥리 갯바위,33-16-41.7N,126-43-52.2E
385,제주도 남서부·가파도·마라도,송악산 낚시터,33-12-51.6N,126-17-44.4E
386,홍도,상금리굴 인근,34-40-21.237N,125-11-14.51E
387,순천만 부근,신작 부근,34-44-09.2N,127-22-36.3E
388,순천만 부근,대운두도 부근,34-44-53.536N,127-33-33.268E
389,여수엑스포 부근,혈서 상단,34-41-09.381N,127-47-32.133E
390,여수엑스포 부근,오천동해수욕장,34-47-37.107N,127-45-26.517E
391,황제도,땅콩여 동측,34-11-21.916N,127-04-57.403E
392,황제도,장도 서측,34-12-19.3N,127-09-12.734E
393,황제도,장도 동측,34-12-28.286N,127-10-37.944E
394,손죽열도 부근,반초섬 맞은편,34-17-36.143N,127-21-48.54E
395,손죽열도 부근,손죽 등대 밑,34-17-43.826N,127-21-04.239E
396,손죽열도 부근,잔거리 홈통,34-17-44.296N,127-22-49.461E
397,손죽열도 부근,소거문 서측 인근,34-17-14.847N,127-23-15.565E
398,손죽열도 부근,소거문 서코지,34-16-41.64N,127-23-26.103E
399,간수제도,소평도 남측,34-15-24.217N,127-27-01.934E
400,간수제도,평도 우측 넓은 자리,34-14-48.575N,127-27-18.692E
401,간수제도,광도 서측 홈통,34-15-52.268N,127-31-41.91E
402,간수제도,광도 남측,34-15-38.601N,127-31-49.798E
403,대삼부도,구멍섬 갯바위,34-03-20.289N,127-23-49.38E
404,송이도,큰매리 갯바위,35-17-60.0N,126-08-28.0E
405,송이도,이미 앞바다,35-16-40.1N,126-08-31.4E
406,임자도·사옥도,옥섬,35-03-11.9N,126-04-36.9E
407,임자도·사옥도,외교도 등대포인트,35-02-15.1N,126-07-33.8E
408,임자도·사옥도,증도대교 북단,35-01-33.7N,126-10-07.4E
409,고이도·매화도·선도·증도,소정섬 포인트,34-55-37.2N,126-16-33.6E
410,고이도·매화도·선도·증도,부사도 갯바위,35-00-22.4N,126-14-48.7E
411,고이도·매화도·선도·증도,오산항,34-59-51.8N,126-07-16.5E
412,압해도,복용리해안 철탑 밑,34-53-54.6N,126-21-00.1E
413,우이도,성촌,34-37-20.5N,125-48-33.1E
414,우이도,딴목섬 갯바위,34-36-20.9N,125-51-43.3E
415,장산도,발막금,34-40-20.3N,126-09-18.7E
416,개도·하의도·신의도,개도 서측 갯바위,34-38-26.1N,126-00-07.2E
417,사량도,하사량도 레이더기지 부근 갯바위,34-47-42.9N,128-14-28.6E
418,미륵도,수암말(에름바우) 부근,34-47-48.0N,128-21-51.6E
419,비진도·매물도, 비진도 상투바위,34-42-30.0N,128-28-02.7E
420,거제도 남부, 오포 흑산태,34-42-22.1N,128-36-58.4E
421,거제도 남부,오지막 해안 끝바리,34-45-24.1N,128-38-38.2E
422,거제도 남부,구조라해수욕장 호안로 갯바위,34-48-11.7N,128-41-31.4E
423,연평도,시노도 갯바위,37-36-47.2N,125-43-33.1E
424,연평도,구지도 북측 갯바위,37-38-22.6N,125-40-58.4E
425,시도,조각공원 동측 갯바위,37-31-34.8N,126-24-28.7E
426,시도,신도 동측 끝단 갯바위,37-32-04.7N,126-28-21.5E
427,시도,신도 남측 끝단 갯바위,37-30-40.1N,126-28-00.1E
428,영종도·용유도,왕산 갯바위,37-27-26.5N,126-21-41.0E
429,영종도·용유도,을왕리 갯바위,37-26-38.2N,126-21-54.6E
430,영종도·용유도,영종도 남측수문,37-25-19.1N,126-26-06.0E
431,안면도 북부,방포해변 북측 갯바위,36-30-33.6N,126-19-30.5E
432,안면도 남 부,샛별 해수욕장 남측 갯바위,36-26-35.4N,126-20-01.5E
433,안면도 남 부,사도 갯바위,36-27-50.9N,126-26-05.7E
434,가의도,북측 갯바위,36-41-19.1N,126-04-49.7E
435,가의도,코끼리 바위,36-40-57.1N,126-05-22.7E
436,개야도,죽도 동측 갯바위,36-02-09.9N,126-31-51.3E
437,개야도,장골 북측 갯바위,36-02-42.0N,126-32-39.4E
438,안마도·석만도,우물밑 좌측 갯바위,35-22-14.6N,126-02-28.6E
439,송이도,양골앞 갯바위,35-17-19.9N,126-09-06.2E
440,흑산도·삼태도,상태도 마을 앞 갯바위,34-26-06.1N,125-16-53.4E
441,노화도·보길도·소안도, 노화도 북쪽 목부분 홈통,34-14-02.2N,126-33-38.2E
442,노화도·보길도·소안도, 노화도 갈미각 부근 갯바위,34-12-46.8N,126-33-20.0E
443,노화도·보길도·소안도, 보길도 망월각 갯바위,34-08-21.6N,126-30-16.8E
444,노화도·보길도·소안도, 소안도 청변각 갯바위(코바위),34-10-53.5N,126-41-03.3E
445,노화도·보길도·소안도,소안도 밖고래여 부근,34-08-54.1N,126-40-57.2E
446,만재도,보건소 하단 부근,34-12-23.729N,125-28-09.559E
447,만재도,내마도 하단 부근,34-12-22.145N,125-27-55.894E
448,목포 부근,우도,34-51-38.222N,126-23-11.897E
449,목포 부근,금호바닷가펜션 부근,34-41-48.997N,126-21-48.711E
450,화원 부근,고도,34-40-06.475N,126-15-10.102E
451,화원 부근,월낭산 서측,34-37-53.501N,126-17-35.177E
452,거차수도 부근,서거차 북쪽 홈통,34-15-36.5N,125-55-04.39E
453,거차수도 부근,상어여 갯바위,34-14-39.3N,125-55-23.286E
454,거차수도 부근,동거차 망도,34-14-40.985N,125-57-14.97E
455,거차수도 부근,맹골 돔바위,34-13-01.521N,125-50-47.898E
456,독거군도 부근,슬도 북단,34-15-58.445N,126-09-01.403E
457,독거군도 부근,변도,34-16-01.958N,126-10-05.78E
458,독거군도 부근,초도,34-13-39.523N,126-09-51.295E
459,추자군도,추자대교,33-57-10.62N,126-18-13.569E
460,추자군도,석죽머리 부근,33-56-06.841N,126-19-41.643E
461,고흥호 부근,고흥만방조제,34-39-12.739N,127-13-26.879E
462,거금수도 부근,소염도,34-26-07.65N,127-19-44.497E
463,거금수도 부근,까치목골 앞,34-30-18.883N,127-23-15.685E
464,거금수도 부근,대바래섬 북측,34-22-45.111N,127-16-27.745E
465,낭도 부근,둔병도 남측,34-37-23.817N,127-32-26.23E
466,낭도 부근,낭도 철탑 밑,34-36-09.557N,127-31-32.749E
467,낭도 부근,추도 남측,34-35-26.247N,127-34-15.779E
468,상조도·하조도·관매도,형제도 앞,34-13-29.9N,126-03-25.8E
469,가거도,간서 갯바위,34-03-47.5N,125-05-42.7E
470,가거도,칼바위,34-05-46.6N,125-05-52.8E
471,가거도,장개다랑 갯바위,34-05-30.4N,125-06-41.6E
472,가거도,거북바위,34-03-02.0N,125-08-22.9E
473,가거도,큰납닥여,34-02-52.6N,125-08-08.0E
474,금일도·생일도,금곡 해수욕장 남측 갯바위,34-18-14.8N,126-58-05.5E
475,초도,수리망태,34-15-06.1N,127-15-23.7E
476,초도,오밖끝,34-13-50.6N,127-15-38.6E
477,초도,넙데기,34-12-46.2N,127-14-12.7E
478,가사도,채석장 갯바위,34-29-39.1N,126-02-52.3E
479,상조도·하조도·관매도,상조도 북측 철탑 아래,34-20-33.4N,126-01-35.8E
480,상조도·하조도·관매도,조도대교 남단,34-19-08.5N,126-02-20.7E
481,추자군도,검둥여,33-58-31.214N,126-18-56.141E
482,해남반도 부근,대성식품 길 끝,34-21-29.334N,126-29-57.196E
483,완도 부근,연초도 갯바위,34-20-19.257N,126-37-03.562E
484,완도 부근,고마도 북측 해안,34-25-04.859N,126-42-39.97E
485,완도 부근,사후도 동측 갯바위,34-23-57.235N,126-44-42.295E
486,강진만 부근,만덕호 갈대밭,34-34-10.851N,126-45-32.745E
487,강진만 부근,만덕호 우측,34-34-03.279N,126-45-50.617E
488,덕적도·소야도, 덕적도 소재해변 갯바위,37-15-42.6N,126-06-37.5E
489,덕적도·소야도,소야도 남서쪽 갯바위,37-12-02.4N,126-10-45.2E
490,이작도·승봉도,승봉도 소각장 부근,37-10-30.0N,126-17-38.2E
491,문갑도·선갑도, 문갑도 한월리해수욕장 갯바위,37-10-55.3N,126-06-17.2E
492,영흥도·선재도·대부도·구봉도, 영흥도 십리포해수욕장 갯바위,37-16-59.6N,126-29-20.5E
493,제부도, 제부도 매(삼형제)바위 부근,37-09-23.5N,126-37-05.7E
494,십이동파도·비안도, 십이동파도 큰 쌍섬,35-59-36.6N,126-14-06.6E
495,왕등도·위도, 하왕등도 북쪽 갯바위,35-38-41.8N,126-06-54.0E
496,비금도·도초도, 비금도 하누넘해수욕장 갯바위,34-44-52.1N,125-53-33.8E
497,비금도·도초도,도초도 문바위 부근,34-41-11.1N,125-54-52.5E
498,거제도 북동부, 흥남해수욕장 몽돌밭,34-57-31.5N,128-42-55.0E
499,가의도,남측 해변 동측 갯바위,36-40-04.7N,126-03-16.8E
500,개야도,죽도 북측 등대 부근 갯바위,36-02-29.5N,126-31-43.5E
501,청산도·대모도,청산도 동촌리 갯바위,34-10-48.3N,126-55-25.8E
502,나로도,외나로도 노랑바위,34-24-43.8N,127-29-29.5E
503,제주도 북동부·우도,하도해수욕장 우측 갯바위,33-30-38.0N,126-54-18.0E
504,제주도 북동부·우도,세배코지 갯바위,33-31-22.6N,126-56-54.9E
505,독거군도 부근,슬도 선창 갯바위,34-15-35.135N,126-09-20.597E
506,추자군도,모정의 쉼터 부근,33-56-46.491N,126-20-27.411E
507,추자군도,횡간도 좌측 끝,34-00-38.25N,126-19-47.383E
508,거금수도 부근,시산도 북측,34-24-58.866N,127-14-29.367E
509,손죽열도 부근,잔거리 넓은 자리,34-17-40.615N,127-22-25.916E
510,손죽열도 부근,소거문 계단,34-17-45.877N,127-23-57.714E
511,대삼부도,남측 직벽,34-03-27.64N,127-23-29.832E
512,고이도·매화도·선도·증도,검산항,34-59-36.6N,126-06-25.4E
513,고이도·매화도·선도·증도,염산 선창,34-59-48.2N,126-10-52.9E
514,연도,대룡단 갯바위,34-24-34.655N,127-47-55.308E
515,연도,연도 대바위,34-24-46.178N,127-47-19.755E
516,연도,역포 서측 갯바위,34-27-12.907N,127-47-38.836E
517,사천대교 부근,조도마을 앞,35-02-04.951N,127-59-52.913E
518,사천대교 부근,화곡관광농원 앞,35-01-23.211N,128-02-05.598E
519,사천대교 부근,금문들 앞,35-00-30.347N,128-02-33.843E
520,자란만 부근,상족암 유람선 뒷편,34-54-15.73N,128-08-58.71E
521,추도 부근,오리바위 끝,34-45-20.868N,128-18-30.687E
522,추도 부근,돌 무너진 자리,34-45-32.471N,128-17-10.264E
523,추도 부근,연등 끝,34-45-46.887N,128-17-39.345E
524,연화도 부근,막끝 갯바위,34-38-43.248N,128-22-35.59E
525,연화도 부근,아랫마을 갯바위,34-39-28.262N,128-20-29.387E
526,연화도 부근,반하도 갯바위,34-39-15.318N,128-21-11.589E
527,갈도 부근,미끄럼바위 근처,34-33-30.67N,128-10-53.176E
528,갈도 부근,너부렁여 근처,34-33-31.929N,128-10-38.318E
529,제주도 남서부·가파도·마라도,냇골챙이 정자 아래 갯바위,33-09-53.9N,126-16-07.5E
530,연도,연도 산태바위,34-25-29.753N,127-48-34.187E
531,연도,덕포 갯바위,34-25-00.819N,127-47-47.54E
532,진주만 부근,상족암 유람선 갯바위,34-54-15.73N,128-08-58.71E
533,추도 부근,용두암 중앙,34-45-20.845N,128-17-11.675E
534,연화도 부근,진강정 갯바위,34-38-20.541N,128-21-22.252E
535,덕적도·소야도, 덕적도 목섬 부근,37-14-32.5N,126-08-40.9E
536,영흥도·선재도·대부도·구봉도, 영흥도 양로봉 갯바위(신노루),37-15-48.2N,126-25-47.2E
537,원산도·삽시도, 원산도해수욕장 서측 갯바위,36-21-47.7N,126-25-13.2E
538,사량도,하사량도 은포마을 갯바위,34-48-29.5N,128-13-00.2E
539,욕지도,삼여(뽕나무강정) 부근 갯바위,34-37-16.0N,128-15-22.0E
540,거제도 남부, 여차항 몽돌해수욕장 갯바위,34-42-49.3N,128-37-29.3E
541,노화도·보길도·소안도,소안도 비자리 해안갯바위,34-10-30.3N,126-39-44.0E
542,남해도 동부·신수도·창선도,신수도 남쪽 갯바위,34-53-10.7N,128-04-25.6E
543,남해도 남부,가천 갯바위(다랭이마을),34-43-33.5N,127-53-57.9E
544,두미도,고래등,34-42-09.4N,128-10-06.2E
545,두미도,염소자리,34-41-49.1N,128-10-22.9E
546,한산도·용초도,"용두단
",34-44-05.7N,128-28-55.283E
547,울릉도,북저바위 갯바위,37-30-05.9N,130-55-12.8E
548,추자도,상추자도 다무레미 앞 갯바위,33-58-02.9N,126-17-05.4E
549,추자도,상추자도 목개 해안,33-57-42.7N,126-17-08.5E
550,제주도 서부·차귀도·비양도,수월봉 갯바위,33-17-44.9N,126-09-44.9E
551,진해항 부근,초리도 서측,35-04-32.216N,128-41-15.485E
552,상조도·하조도·관매도,각흘도 갯바위(낚시배),34-15-25.9N,126-03-14.8E
553,남해도 북부,수원늘 등대,34-56-48.0N,127-53-27.2E
554,남해도 남부,유구마을 해안 갯바위,34-44-57.2N,127-50-16.5E
555,울릉도,관음도 갯바위,37-32-35.3N,130-55-10.3E
556,추자도,추자대교 아래,33-57-11.5N,126-18-14.2E
557,연화도 부근,진등끝 갯바위,34-38-26.16N,128-22-52.36E
558,연화도 부근,연화항 서측 끝,34-38-59.335N,128-20-41.6E
559,갈도 부근,매여,34-33-24.877N,128-10-57.948E
560,욕지도, 모개도 부근 갯바위,34-38-46.2N,128-15-53.8E
561,욕지도, 노적마을 쇠고락 갯바위,34-37-19.5N,128-17-16.4E
562,비진도·매물도, 비진도 비둘기강정 부근 갯바위,34-43-24.8N,128-28-01.3E
563,비진도·매물도,대매물도 수리바위,34-38-01.0N,128-34-14.1E
564,거제도 남부, 대포 계단바위,34-42-25.0N,128-34-32.2E
565,거제도 남부,망치마을 곶부리,34-48-20.8N,128-40-07.7E
566,시도,수기해변 동측 갯바위,37-32-45.8N,126-26-16.8E
567,영종도·용유도,선녀바위,37-26-08.1N,126-22-52.5E
568,대삼부도,북쪽 끝바리,34-03-46.77N,127-23-11.414E
569,연도,검등서 갯바위,34-27-36.318N,127-47-37.302E
570,연도,배미말 갯바위,34-27-04.244N,127-49-00.757E
571,입파도·국화도,국화도 서쪽 곶부리,37-03-29.6N,126-33-04.6E
572,나로도, 내나로도 등대 밑 갯바위,34-28-28.6N,127-30-24.6E
573,독거군도 부근,죽항 송도,34-16-05.868N,126-05-32.15E
574,광양만 부근,배알도해수욕장 부근,34-57-34.586N,127-45-27.986E
575,사천대교 부근,법도 맞은편,35-01-10.432N,128-02-16.247E
576,장봉도, 진촌 서갯바위,37-32-44.2N,126-19-16.2E
577,욕지도, 목가동섬,34-39-08.8N,128-14-33.2E
578,비진도·매물도, 비진도 동북쪽 곶부리,34-43-53.1N,128-28-10.4E
579,개야도,작은여 등대 갯바위,36-01-34.5N,126-33-30.3E
580,안마도·석만도,노랑여(옛멸터) 부근,35-20-48.5N,126-02-29.4E
581,안면도 남 부,망재 곶부리,36-26-21.0N,126-20-10.5E
582,가의도,동남측 두번째 곶부리,36-40-13.0N,126-04-28.5E
583,개야도,죽도 서측 갯바위,36-02-08.9N,126-31-21.6E
584,개야도,안청강여 등대 갯바위,36-03-09.6N,126-32-31.6E
585,안마도·석만도,쎄지기 앞 갯바위,35-22-21.0N,126-03-27.1E
586,안마도·석만도,철탑 밑 갯바위,35-21-35.4N,126-01-48.2E
587,흑산도·삼태도,하태도 기둥바위 부근,34-23-33.1N,125-17-23.5E
588,노화도·보길도·소안도, 보길도 글쓴바위 부근,34-09-25.0N,126-37-28.0E
589,노화도·보길도·소안도,보길도 보옥리 몽돌해안,34-07-34.4N,126-31-10.4E
590,신지도, 내동리 양식장 부근 갯바위,34-18-22.7N,126-51-17.0E
591,청산도·대모도, 청산도 황산말 철탑 부근,34-12-01.3N,126-51-36.1E
592,청산도·대모도,청산도 코바위,34-09-13.1N,126-54-50.9E
593,여서도·거문도, 여서도 등대 부근 갯바위,33-59-19.0N,126-54-55.1E
594,여서도·거문도,거문도 선바위 부근,34-00-25.4N,127-19-16.0E
595,금오도·안도, 금오도 송고마을 갯바위,34-32-57.8N,127-43-30.4E
596,제주도 서부·차귀도·비양도,6.수월약수터 앞 갯바위,33-18-03.2N,126-10-00.2E
597,거금도,선촌항 부근 갯바위,34-28-31.5N,127-06-30.2E
598,독거군도 부근,구도 북단,34-15-49.685N,126-10-22.321E
599,해남반도 부근,송평 해수욕장 죽도,34-25-37.393N,126-27-46.373E
600,낭도 부근,상화도 북측,34-36-14.589N,127-36-24.872E
601,가거도,빈지박 갯바위,34-05-14.3N,125-07-23.2E
602,입파도·국화도, 국화도 매박섬(토끼섬),37-04-17.1N,126-33-15.9E
603,호도·녹도·외연도, 녹도 북서쪽 갯바위,36-16-34.9N,126-15-44.3E
604,어청도·연도,연도 해녀막(멸치막),36-04-33.2N,126-26-40.4E
605,십이동파도·비안도, 십이동파도 사자섬,35-59-49.4N,126-14-24.0E
606,말도·방축도, 말도 북동쪽 곶부리,35-51-31.9N,126-19-32.7E
607,왕등도·위도, 하왕등도 오지바위,35-38-04.5N,126-07-27.6E
608,비금도·도초도, 비금도 성목골 부근 갯바위,34-44-12.1N,125-53-22.4E
609,비금도·도초도, 비금도 통섭바위 부근,34-48-23.7N,125-59-37.1E
610,사량도, 상사량도 돈지마을 남쪽 곶부리,34-49-53.3N,128-10-47.7E
611,사량도,하사량도 모자섬 부근,34-49-11.4N,128-12-01.3E
612,개도·하의도·신의도,버러기미,34-33-18.7N,126-06-09.6E
613,가사도,가사도 북측 갯바위,34-29-53.3N,126-03-16.8E
614,상조도·하조도·관매도,옥도 북측 갯바위,34-21-37.4N,126-00-53.9E
615,가거도,멍신여,34-05-41.4N,125-06-13.3E
616,금당도,비견도엿도,34-24-22.4N,127-05-04.2E
617,금일도·생일도,신구리 철탑 앞,34-20-20.8N,127-01-04.6E
618,초도,솔거섬,34-12-45.7N,127-15-40.7E
619,돌산도,향일암 갯바위,34-35-48.3N,127-48-27.3E
620,두미도,번자리,34-42-24.5N,128-10-06.7E
621,한산도·용초도,"용초도 철탑 동측 갯바위 
",34-44-06.0N,128-30-51.3E
622,제주도 서부·차귀도·비양도,무릉리 해안도로 갯바위,33-15-25.3N,126-11-10.2E
623,흑산도·삼태도, 대흑산도 예리 갯바위,34-41-26.3N,125-26-54.4E
624,거제도 남부, 근포마을 곶부리,34-43-22.7N,128-35-05.0E
625,제주도 동부,여마진개 갯바위,33-23-53.4N,126-54-26.6E
626,홍도,홍어굴 하단,34-41-06.13N,125-12-22.5E
627,목포 부근,지중해 카페 북측,34-50-36.808N,126-24-00.794E
628,추자군도,최영장군 사당 앞,33-57-57.247N,126-17-39.96E
629,해남반도 부근,소죽리 죽도,34-20-35.873N,126-30-49.62E
630,고흥호 부근,우도 상단,34-43-37.101N,127-18-28.378E
631,거금수도 부근,지죽도 남서측,34-26-00.43N,127-18-10.318E
632,여수엑스포 부근,장도 인근 다리,34-44-48.463N,127-39-54.821E
633,제주도 서부·차귀도·비양도,영락리 큰산물 낚시터,33-15-02.9N,126-11-43.1E
634,간수제도,소평도 계단,34-15-29.951N,127-27-07.202E
635,미륵도, 진송말 부근 갯바위,34-49-34.5N,128-26-27.9E
636,연도,모경말 갯바위,34-27-34.123N,127-48-27.554E
637,갈도 부근,매여 앞 갯바위,34-33-31.706N,128-10-59.959E
638,홍도,모도 좌측부근,34-43-12.477N,125-11-47.811E
639,거금수도 부근,남성리 해수욕장,34-31-10.281N,127-24-35.1E
640,제주도 남서부·가파도·마라도,옹짓물 정자 아래 갯바위,33-10-13.8N,126-16-44.2E
641,거차수도 부근,죽도 등대 부근,34-13-31.824N,125-50-57.226E
642,추자군도,청석 갯바위,33-57-51.429N,126-17-01.322E
643,낭도 부근,하과도 서측,34-37-28.401N,127-32-00.66E
644,임자도·사옥도,딴섬 부근,35-02-52.7N,126-05-43.4E
645,장산도,소류지,34-36-52.2N,126-07-37.7E
646,추자도,상추자도 청석 갯바위,33-57-50.2N,126-17-07.1E
647,영흥도·선재도·대부도·구봉도, 영흥도 용담리해수욕장 부근,37-14-30.6N,126-28-52.1E
648,안마도·석만도,논골 끝 갯바위,35-21-50.9N,126-01-15.1E
649,거금수도 부근,두리도 남측,34-30-40.271N,127-24-49.834E
650,연도,만작굴,34-25-01.892N,127-48-28.929E
651,연화도 부근,촛대바위 인근,34-38-44.68N,128-20-35.228E
652,대청도·소청도,소청도 예동 갯바위,37-46-08.5N,124-44-56.0E
653,이작도·승봉도,승봉도 참나무골,37-09-55.3N,126-19-05.9E
654,이작도·승봉도,승봉도 철탑앞 갯바위,37-09-53.8N,126-17-41.3E
655,비금도·도초도, 비금도 용머리바위,34-45-59.1N,125-53-29.8E
656,노화도·보길도·소안도,보길도 치마끝 갯바위,34-08-45.9N,126-36-14.7E
657,제주도 서부·차귀도·비양도,풍력발전소 앞 갯바위,33-20-12.5N,126-09-46.8E
658,홍도,슬픈여 부근,34-42-18.832N,125-12-52.276E
659,독거군도 부근,죽항 남쪽 갯바위,34-15-40.282N,126-06-36.49E
660,제주도 남부,서건도 갯바위,33-13-48.9N,126-29-51.7E
661,제주도 남부,하예마을 서측 갯바위,33-13-49.8N,126-22-13.8E
662,홍도,병풍바위 좌측,34-40-10.499N,125-10-51.531E
663,홍도,거북바위 인근,34-41-36.456N,125-11-32.598E
664,홍도,홍어굴 부근,34-41-28.953N,125-12-33.669E
665,만재도,만재도 남측 해안,34-12-12.256N,125-28-08.618E
666,독거군도 부근,하조도 매동여,34-16-39.27N,126-05-37.395E
667,독거군도 부근,독거 북단,34-15-45.75N,126-10-56.655E
668,추자군도,목리 인근 갯바위,33-57-16.3N,126-18-46.23E
669,추자군도,추포도 북측 갯바위,33-59-16.759N,126-19-25.578E
670,해남반도 부근,소죽리 중도,34-20-20.901N,126-31-00.284E
671,완도 부근,만수리 남측 갯바위,34-25-03.716N,126-40-24.889E
672,완도 부근,내도 갯바위,34-26-44.949N,126-44-02.27E
673,완도 부근,고마도 동측 갯바위,34-24-22.133N,126-43-29.541E
674,강진만 부근,만덕호 좌측,34-33-56.684N,126-45-26.886E
675,강진만 부근,외호도 갯바위,34-27-42.931N,126-47-24.853E
676,낭도 부근,신기촌들 갯바위,34-38-06.3N,127-28-32.2E
677,낭도 부근,상화도 해변가,34-36-00.36N,127-35-47.217E
678,여수엑스포 부근,내치도 하단,34-41-38.775N,127-47-16.603E
679,여수엑스포 부근,신덕해수욕장 부근,34-48-50.57N,127-46-11.817E
680,광양만 부근,마도 갯바위,34-56-26.25N,127-46-33.4E
681,황제도,장도 남동측,34-12-08.953N,127-09-57.573E
682,손죽열도 부근,반초섬 남측,34-17-41.101N,127-21-53.273E
683,손죽열도 부근,잔거리 동측,34-17-45.308N,127-22-54.997E
684,손죽열도 부근,소거문 서코지 좌측,34-16-48.41N,127-23-16.548E
685,간수제도,광도 북측,34-16-11.247N,127-31-57.567E
686,대삼부도,덜섬 끝바리,34-03-11.84N,127-23-08.324E
687,임자도·사옥도,광산리 서측끝단,35-04-35.8N,126-07-23.9E
688,고이도·매화도·선도·증도,침해섬 포인트,34-55-22.8N,126-12-35.5E
689,압해도,복용리 해안,34-53-57.3N,126-20-37.1E
690,손죽열도 부근,손죽 서측 낮은 자리,34-17-15.663N,127-20-54.387E
691,임자도·사옥도,삼봉끝 등대,35-08-42.6N,126-09-49.2E
692,자은도,진서말,34-52-17.3N,125-58-08.1E
693,상조도·하조도·관매도,관매도 서측 곶부리,34-13-50.3N,126-01-31.7E
694,초도,딴작부치,34-14-20.0N,127-15-44.0E
695,십이동파도·비안도, 비안도 남쪽 갯바위,35-44-53.0N,126-26-53.9E
696,왕등도·위도, 위도 대멀 부근,35-36-37.9N,126-18-54.4E
697,가의도,남측 끝단 갯바위,36-40-04.7N,126-03-03.1E
698,고이도·매화도·선도·증도,고이도 서측 철탑밑,34-57-48.4N,126-17-16.8E
699,고이도·매화도·선도·증도,해저유물 포인트,35-00-00.0N,126-05-51.4E
700,금일도·생일도,생일도 헬기장 앞,34-19-28.3N,127-00-57.4E
701,십이동파도·비안도,비안도 남서쪽 직벽 홈통,35-43-49.3N,126-26-58.9E
702,독거군도 부근,죽항 북쪽 철탑 밑,34-16-14.775N,126-05-47.141E
703,노화도·보길도·소안도,소안도 담축끝 갯바위,34-07-13.8N,126-40-10.9E
704,흑산도·삼태도, 대흑산도 섯개해수욕장 갯바위,34-39-38.4N,125-25-26.9E
705,가의도,북측 해변 옆 갯바위,36-41-24.7N,126-05-11.2E
706,만재도,치안센터 하단 부근,34-12-17.928N,125-28-27.716E
707,완도 부근,사후도 북측 갯바위,34-24-05.418N,126-43-57.813E
708,임자도·사옥도,대중끝,35-03-07.9N,126-05-06.6E
709,우이도,달밭밑,34-37-41.9N,125-51-23.3E
710,가사도,작은모래땅 갯바위,34-29-02.5N,126-01-57.5E
711,왕등도·위도,위도 논금해수욕장 갯바위,35-34-51.0N,126-15-05.2E
712,손죽열도 부근,손죽 해안,34-17-30.264N,127-21-16.26E
713,욕지도, 통곶지비 부근 갯바위,34-38-21.6N,128-17-55.9E
714,연화도 부근,네바위 사이 골창,34-38-05.283N,128-22-36.512E
715,신지도, 방죽포 철탑 부근 갯바위,34-20-39.3N,126-53-46.5E
716,금일도·생일도,용황리 해안,34-21-13.0N,127-04-57.4E
717,상조도·하조도·관매도,명지마을 해안도로,34-18-44.0N,126-01-37.0E
718,한산도·용초도,"호두마을 뒤등 
",34-43-56.3N,128-30-16.2E
719,문갑도·선갑도, 문갑도 진뿌리,37-09-56.6N,126-06-33.0E
720,안마도·석만도,우물밑 우측 갯바위,35-22-31.8N,126-03-13.8E
721,갈도 부근,욕지끝바리,34-34-20.645N,128-11-18.988E
722,안마도·석만도,문 끝 갯바위,35-19-54.3N,126-00-50.4E
723,여서도·거문도,거문도 칼바위,34-03-18.5N,127-19-32.9E
724,제주도 북동부·우도,우두곶 갯바위,33-29-21.8N,126-57-50.4E
725,홍도,방구서 좌측 부근,34-40-25.14N,125-11-33.436E
726,홍도,탑섬 인근,34-42-24.916N,125-12-03.842E
727,홍도,노적봉 하단,34-40-50.34N,125-12-08.714E
728,목포 부근,가란도,34-52-00.426N,126-21-27.173E
729,목포 부근,장감길 끝,34-49-05.676N,126-20-01.829E
730,추자군도,새말 갯바위,33-57-41.47N,126-17-08.925E
731,거금수도 부근,남촌휴양지 남측,34-30-59.366N,127-14-18.741E
732,황제도,철탑,34-11-26.669N,127-04-11.312E
